1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,target
0,0,8,7,3,7,1,0,0,0,1,1,7,7,2,0,1,0,1,0,0,0,1,0,0,0
0,0,1,0,4,6,4,0,0,1,0,2,8,7,0,0,0,0,1,0,0,0,0,0,0,0
0,0,22,5,1,1,1,0,0,1,0,3,9,12,0,0,0,0,1,0,0,0,0,0,0,0
0,0,17,9,2,2,0,0,0,0,0,2,7,11,1,0,0,0,1,0,0,1,0,0,0,0
0,1,5,0,1,4,1,0,1,0,0,2,4,8,1,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,1,7,2,0,0,0,1,1,13,8,4,0,0,0,1,0,0,0,0,0,0,0
2,0,5,0,2,2,1,0,0,1,0,1,3,9,1,0,1,0,0,0,0,1,0,0,0,0
0,18,14,0,3,3,2,0,0,0,1,1,6,4,1,0,0,0,0,0,0,1,0,0,0,0
3,4,0,1,0,3,3,0,0,2,0,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,3,1,3,0,1,0,0,0,2,0,7,4,0,1,0,0,0,0,0,0,0,0,0
0,0,12,0,0,1,1,0,0,2,0,1,8,9,0,1,1,0,0,0,0,0,0,0,0,0
0,0,21,0,1,2,0,0,1,0,0,2,15,10,1,0,1,0,0,0,0,0,0,0,0,0
0,0,20,3,4,4,1,0,1,0,0,1,6,5,2,0,1,0,0,1,0,3,1,0,0,0
0,0,38,6,5,4,2,0,0,0,0,2,10,14,2,1,1,0,0,0,0,1,0,0,0,0
0,2,18,0,7,4,2,0,1,0,0,1,3,6,1,0,1,0,1,0,0,0,0,1,0,0
4,1,25,11,4,3,5,0,1,0,1,2,14,13,2,0,0,0,0,1,0,1,1,0,0,0
0,0,19,0,1,3,1,0,1,1,0,0,7,5,2,0,1,0,1,0,0,0,0,0,0,0
2,0,35,9,0,3,1,0,0,0,0,1,9,14,3,0,1,0,0,0,0,0,0,0,0,0
0,0,43,1,1,4,3,0,1,0,0,3,14,10,4,0,0,0,1,0,0,0,0,0,0,0
0,0,10,10,6,5,2,1,2,0,1,3,15,16,4,0,1,0,1,1,0,0,1,0,0,0
0,0,38,0,2,3,4,0,1,0,0,3,11,18,3,0,1,0,1,1,0,1,0,0,0,0
2,1,9,9,3,4,2,0,0,2,0,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0
0,0,44,7,3,3,3,0,0,0,0,3,5,6,2,0,0,0,1,0,0,2,0,0,0,0
0,0,19,10,2,6,1,0,0,2,0,1,7,8,1,0,1,0,0,0,0,1,0,0,0,0
4,7,12,0,2,2,0,0,0,1,0,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0
0,0,7,5,4,7,2,1,1,2,0,2,7,12,4,1,1,0,1,0,0,0,0,0,0,0
1,1,1,7,1,4,2,0,0,0,0,2,5,6,3,1,0,0,0,0,0,1,0,0,0,0
0,0,6,0,1,1,0,1,0,2,0,2,9,5,2,1,0,0,1,0,0,0,0,0,0,0
0,0,5,0,2,3,2,1,1,0,0,2,8,13,3,0,1,0,0,0,0,0,0,0,0,0
0,0,56,5,3,5,5,0,1,0,0,1,25,19,4,1,1,0,0,0,0,1,0,0,0,0
0,0,1,19,0,4,0,0,0,0,0,2,12,10,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,0,0,0,0,8,5,1,0,0,0,1,0,0,0,0,0,0,0
0,0,40,0,1,4,1,0,0,0,0,3,18,10,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,14,1,2,0,0,0,0,1,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,31,19,1,2,2,0,1,0,0,1,5,11,3,0,1,1,0,1,0,0,0,0,0,0
0,0,19,0,1,1,3,0,0,0,0,1,9,9,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,2,5,7,1,0,1,1,1,0,0,0,0,0,0,0
0,0,3,7,3,2,2,0,0,0,0,2,3,6,2,0,1,0,0,0,0,0,1,0,0,0
0,0,17,8,2,3,1,0,2,0,1,2,14,14,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,2,1,1,0,0,1,0,1,7,4,1,1,0,0,0,0,0,0,0,0,0,0
1,0,24,17,1,4,2,0,1,0,0,1,1,9,5,0,0,0,1,0,1,0,0,0,0,0
3,0,0,16,3,4,0,0,1,0,0,1,4,3,2,0,1,2,0,0,0,0,1,0,0,0
0,0,9,0,2,1,2,0,0,0,0,1,8,9,2,0,0,0,1,0,0,1,0,0,0,0
0,0,24,12,0,1,3,0,0,0,0,2,13,7,2,0,1,0,1,0,0,0,0,0,0,0
0,0,45,9,2,4,2,0,0,0,0,2,5,7,2,0,1,0,0,0,0,2,0,0,0,0
1,0,10,9,2,5,0,0,0,0,0,3,11,6,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,1,1,1,1,0,1,5,8,1,0,1,0,0,0,0,0,0,0,0,0
0,0,7,0,1,1,1,0,0,0,0,2,8,3,4,1,0,0,1,0,0,0,0,0,0,0
0,0,15,3,3,4,1,0,1,0,0,2,4,7,3,0,1,0,0,0,0,1,0,0,0,0
0,0,40,0,3,4,5,0,0,0,0,2,6,9,3,0,0,0,1,0,0,0,0,0,0,0
0,0,5,14,2,5,2,0,0,0,0,2,8,12,1,0,0,0,1,0,0,0,0,0,0,0
0,0,21,0,2,2,5,1,0,1,0,2,6,5,2,0,1,0,0,0,0,1,0,0,0,0
0,0,23,5,1,2,2,0,0,0,1,2,7,6,2,0,0,0,1,0,0,0,0,0,0,0
0,0,5,9,4,3,1,0,1,0,0,2,6,8,1,0,0,1,0,0,0,0,1,0,0,0
0,0,8,0,0,0,0,0,0,0,0,4,4,5,3,0,1,0,0,0,0,0,0,0,0,0
0,0,32,0,4,2,4,0,1,1,0,1,19,11,5,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,2,14,8,1,0,0,0,0,0,0,0,0,0,0,0
0,0,37,9,3,4,5,0,1,0,0,1,11,3,3,0,0,0,0,1,0,1,0,0,0,0
3,0,5,10,2,4,1,0,1,0,0,1,3,4,2,0,0,0,1,0,0,0,0,0,0,0
0,0,34,0,2,8,3,0,0,0,1,3,6,12,2,0,0,0,1,0,0,1,0,0,0,0
0,2,12,0,1,7,3,0,1,1,0,2,6,7,3,1,0,1,0,0,0,0,0,0,0,0
0,0,37,3,2,4,1,0,0,0,0,1,17,16,0,0,1,0,0,0,0,1,0,0,0,0
2,0,12,9,1,2,2,0,0,0,0,2,6,7,2,1,0,0,1,0,0,0,0,0,0,0
2,0,20,17,1,3,3,0,0,1,0,0,19,12,5,0,1,0,1,0,0,0,0,0,0,0
0,0,29,5,4,2,3,0,0,0,0,3,14,14,3,0,0,0,1,0,0,1,0,0,0,0
0,0,26,7,2,6,1,0,0,1,0,3,9,9,4,1,0,0,1,0,0,0,0,0,0,0
0,0,0,7,2,3,0,0,0,0,0,1,11,7,0,0,1,0,0,0,0,0,0,0,0,0
0,0,18,0,3,2,2,0,1,0,0,1,12,7,0,0,1,0,0,0,0,0,0,0,0,0
0,0,5,5,3,4,1,0,0,2,0,2,7,9,2,0,1,0,1,0,0,0,0,0,0,0
0,0,5,0,0,1,1,0,0,0,0,2,17,8,5,0,1,0,1,0,0,0,0,0,0,0
0,0,27,4,1,4,3,0,0,0,1,3,14,7,3,1,0,0,1,0,0,0,0,0,0,0
0,0,12,0,0,2,2,0,0,0,1,1,6,2,3,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0
2,0,48,5,2,3,6,0,0,0,0,0,14,13,0,0,0,0,0,0,0,1,0,0,0,0
0,0,5,0,1,2,0,0,0,1,0,3,10,7,2,1,1,0,0,0,0,0,0,0,0,0
0,0,44,29,2,1,3,0,0,0,1,2,10,13,4,0,0,0,1,0,0,0,0,0,0,0
2,2,36,0,1,5,4,0,0,0,0,2,13,14,4,0,1,0,1,0,0,0,0,0,0,0
0,0,26,3,2,3,2,0,1,1,1,2,6,11,5,1,1,0,1,1,0,0,0,0,0,0
0,0,20,7,2,9,1,1,1,0,0,2,7,14,2,0,0,0,0,0,0,0,0,0,0,0
0,0,17,40,2,5,1,0,2,0,0,3,7,15,5,0,0,0,0,0,1,0,0,0,0,0
1,0,0,9,0,4,2,0,1,0,0,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0
2,0,27,7,2,4,2,0,0,0,0,1,7,7,4,0,2,0,0,0,0,0,0,0,0,0
0,0,14,16,1,3,0,0,0,1,0,2,10,9,0,0,0,0,1,0,0,0,0,0,0,0
0,0,23,0,3,3,2,0,0,0,0,3,7,4,1,0,1,0,0,0,0,1,0,0,0,0
0,0,9,0,2,3,2,0,0,0,0,2,6,11,3,0,1,0,0,0,0,1,0,0,0,0
0,0,30,21,3,3,6,0,2,0,0,1,9,16,3,0,1,0,1,0,0,2,0,0,0,0
0,0,10,8,2,2,2,0,0,0,0,3,8,13,3,0,0,0,1,0,0,0,1,0,0,0
0,0,20,28,1,0,0,0,0,0,1,2,11,7,5,0,0,0,1,0,0,0,1,0,0,0
0,0,12,0,0,0,4,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0
0,1,8,7,3,5,1,0,0,1,0,2,12,14,4,0,1,0,1,0,0,1,0,0,0,0
0,0,24,0,3,5,0,0,0,0,0,3,7,6,5,0,0,0,1,0,0,0,0,0,0,0
0,0,12,0,2,3,1,0,0,0,0,3,4,13,4,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,2,0,0,0,1,0,2,7,6,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,5,5,4,1,0,1,2,1,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,2,0,0,1,0,0,1,7,5,3,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,3,0,0,0,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0
2,0,21,0,1,1,0,0,1,0,0,1,10,4,1,0,1,0,0,0,0,0,0,0,0,0
0,0,5,0,4,3,3,0,0,2,0,2,8,6,7,0,1,0,0,0,0,0,0,0,0,0
0,0,12,7,1,2,2,0,0,0,0,3,11,8,3,0,0,0,1,0,0,1,0,0,0,0
0,0,29,23,5,8,2,0,1,0,1,2,7,20,5,0,0,0,1,0,0,2,0,0,0,0
0,0,15,3,1,1,0,0,0,1,0,1,8,7,3,0,1,0,1,0,0,0,1,0,0,0
0,0,32,0,2,1,4,0,0,0,0,2,10,6,1,0,1,0,1,0,0,0,0,0,0,0
4,2,9,0,1,2,2,0,0,1,0,2,4,3,4,1,1,0,1,0,0,0,0,0,0,0
0,0,22,0,1,2,4,0,0,0,0,2,7,8,3,0,0,0,0,0,0,0,0,0,0,0
0,0,11,18,2,7,0,0,0,1,0,3,16,8,8,1,1,0,1,0,0,1,0,0,0,0
0,0,37,0,3,5,1,0,0,1,0,2,8,8,4,0,1,0,1,0,0,1,0,0,0,0
0,0,17,0,2,3,1,0,0,0,0,2,6,5,4,0,1,0,1,0,0,0,0,0,0,0
0,0,17,0,1,4,2,0,0,0,0,2,1,7,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,3,3,1,0,0,1,0,2,10,11,3,0,1,0,1,0,0,0,0,0,0,0
1,0,6,0,2,4,2,0,1,1,0,1,5,9,0,0,1,1,0,0,0,0,0,1,0,0
0,0,19,10,1,5,1,0,0,0,0,3,27,7,5,1,1,0,1,0,0,0,0,0,0,0
2,0,5,5,2,2,0,0,0,1,0,1,7,6,4,1,1,0,1,0,0,1,0,0,0,0
1,0,37,22,4,3,2,0,0,0,0,2,10,22,4,0,1,0,0,0,0,2,1,0,0,0
0,0,0,0,1,2,1,0,0,0,0,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,2,4,0,0,1,2,1,0,4,11,1,0,1,0,1,0,0,0,0,0,0,0
0,0,5,0,2,2,2,0,0,0,0,2,8,5,2,0,0,0,1,0,0,1,0,0,0,0
0,0,15,5,3,2,4,0,1,0,0,3,11,13,4,0,0,0,1,1,0,1,0,0,0,0
5,0,29,0,2,4,3,0,1,0,0,2,5,6,0,0,1,0,0,0,0,1,0,0,0,0
0,0,18,0,2,2,3,0,0,1,0,1,8,5,1,0,1,0,1,0,0,1,0,0,0,0
0,2,7,5,1,2,3,0,0,1,0,3,8,4,3,0,0,0,0,0,0,0,0,0,0,0
0,0,16,7,3,3,0,0,1,2,0,2,20,12,3,1,1,0,0,0,0,0,0,0,0,0
0,0,57,7,2,1,2,0,0,0,0,2,16,7,2,0,1,0,1,0,0,0,0,0,0,0
0,0,7,0,1,1,2,0,0,1,0,2,4,8,3,0,1,0,1,0,0,1,0,0,0,0
0,0,28,9,2,5,3,0,1,1,0,2,25,13,4,0,1,0,1,0,1,1,0,0,0,0
2,0,8,16,3,8,2,0,0,1,2,3,12,13,1,0,0,0,1,0,0,0,0,0,0,0
2,1,15,0,1,1,1,0,1,2,0,2,8,7,1,1,0,0,0,1,0,0,0,0,0,0
0,0,26,1,1,2,1,0,0,0,0,3,6,6,2,1,0,0,1,0,0,0,0,0,0,0
0,0,22,0,3,5,4,0,0,1,1,3,18,5,2,1,0,0,1,0,0,1,0,0,0,0
0,0,49,43,2,2,2,0,2,0,0,2,21,15,2,0,1,0,1,0,1,0,2,0,0,0
2,0,0,0,3,3,1,0,1,0,0,1,3,8,2,0,0,1,1,0,0,0,0,0,0,0
0,0,28,5,5,5,4,0,0,0,1,2,21,15,2,0,0,1,0,0,0,1,0,0,0,0
0,0,17,5,4,7,1,0,0,2,1,2,17,13,4,0,1,1,0,0,0,0,0,0,0,0
0,0,40,0,3,5,5,0,0,0,1,3,7,20,3,0,0,0,1,0,0,1,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,1,9,3,3,0,0,0,1,0,0,0,0,0,0,0
0,0,36,12,2,2,8,3,2,1,0,1,10,13,2,0,0,0,0,1,0,0,0,0,0,0
0,0,9,0,1,2,2,0,0,2,0,2,9,9,2,0,0,1,0,0,0,0,0,0,0,0
0,0,18,0,1,2,1,0,1,0,0,1,5,8,1,0,1,0,0,0,0,0,0,0,0,0
0,0,21,5,7,6,2,0,0,0,0,3,15,14,10,0,1,0,1,0,0,1,0,0,0,0
0,0,26,0,2,1,1,0,0,0,0,2,5,8,3,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,3,2,3,0,0,0,0,2,13,5,4,0,1,0,0,0,0,1,0,0,0,0
0,0,5,0,1,2,1,0,1,0,0,1,2,5,3,0,0,0,1,0,0,0,0,0,0,0
0,0,16,3,1,4,1,1,1,0,0,3,2,5,2,0,1,0,0,0,0,0,0,0,0,0
0,0,13,0,2,3,1,0,0,1,0,0,4,4,2,0,0,0,0,0,0,1,0,0,0,0
3,0,44,0,1,3,2,0,0,0,0,1,10,11,1,0,0,0,1,0,0,1,0,0,0,0
0,0,18,4,3,3,3,0,2,0,0,1,21,16,3,0,1,0,0,1,0,0,0,0,0,0
0,0,1,5,2,4,0,0,1,0,0,2,9,8,4,1,0,0,1,0,0,0,0,0,0,0
4,0,34,3,6,9,3,0,0,1,1,2,8,12,6,1,0,0,1,0,0,1,0,0,0,0
0,0,3,0,3,3,2,0,0,0,0,3,5,7,2,0,0,1,0,0,0,0,0,0,0,0
1,0,17,0,2,3,2,0,0,1,0,0,5,1,0,1,1,0,1,0,0,0,0,0,0,0
1,0,3,5,0,4,2,0,0,0,0,3,3,5,4,0,0,0,1,0,0,0,0,0,0,0
0,0,52,8,0,2,1,0,0,0,0,2,20,14,5,0,0,0,1,0,0,0,0,0,0,0
0,0,14,5,0,2,0,0,0,0,0,1,6,6,4,0,1,0,0,0,0,0,0,0,0,0
2,1,0,7,2,3,1,0,0,0,0,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0
0,0,29,5,3,6,0,0,1,0,1,3,8,6,2,0,0,0,1,0,0,1,1,0,0,0
0,3,14,0,2,2,0,0,1,1,0,3,3,5,0,1,1,0,0,0,0,0,0,0,0,0
0,1,17,15,2,5,0,0,0,0,0,3,16,14,6,0,1,0,1,0,0,1,1,0,0,0
0,0,35,0,2,1,5,0,0,1,0,2,7,9,3,0,0,0,1,0,0,0,0,0,0,0
0,0,23,0,1,1,2,0,0,0,0,2,5,2,2,0,1,0,0,0,0,0,0,0,0,0
0,0,23,10,2,5,1,0,3,2,0,1,7,11,8,1,0,0,1,0,0,1,0,0,0,0
0,0,19,0,1,1,2,0,0,0,0,3,9,7,2,0,1,0,0,0,0,1,0,0,0,0
2,0,10,0,3,7,0,0,2,0,0,2,5,9,3,0,0,0,0,0,0,0,0,0,0,0
0,2,7,7,0,1,1,1,0,0,0,1,6,7,2,0,0,0,1,0,0,0,0,0,0,0
0,0,21,0,2,3,1,0,1,0,0,3,11,16,4,1,1,0,0,0,0,0,0,0,0,0
2,0,26,0,1,2,0,0,0,1,0,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0
0,0,13,0,0,2,2,0,0,0,0,1,14,4,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,3,5,2,0,1,0,1,0,0,0,0,0,0,0
0,0,7,9,4,5,1,0,0,0,0,1,3,5,1,0,1,0,1,0,0,0,0,0,0,0
0,0,12,11,0,1,1,0,2,0,1,3,5,9,1,0,0,0,1,2,0,0,0,0,0,0
1,0,4,1,1,1,3,0,0,0,0,1,7,3,2,1,1,1,0,0,0,0,0,0,0,0
0,0,4,0,5,5,1,0,0,1,0,1,9,9,1,0,1,0,1,0,0,1,0,0,0,0
0,0,26,28,3,5,5,0,0,0,2,3,7,10,5,0,0,0,1,0,0,0,1,0,0,0
0,0,16,0,3,6,0,0,0,0,0,2,6,9,1,0,0,0,1,0,0,0,0,0,0,0
0,0,10,0,0,2,1,0,0,0,1,2,3,7,3,0,0,0,1,0,0,0,0,0,0,0
6,0,5,9,3,1,1,0,0,0,0,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0
0,0,19,1,0,1,2,0,1,1,0,1,5,7,3,0,1,0,0,0,0,0,0,0,0,0
1,0,26,0,1,0,3,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,22,2,5,3,0,2,1,2,2,13,15,2,0,0,0,1,1,0,1,0,0,0,0
0,0,16,3,2,5,2,0,0,3,0,2,9,7,5,0,1,0,0,0,0,0,1,0,0,0
0,0,14,0,2,1,1,0,0,0,0,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0
0,2,18,0,0,2,3,1,0,0,0,1,4,5,2,1,1,0,0,0,0,0,0,0,0,0
0,0,29,9,3,6,1,0,0,0,0,3,8,11,7,0,0,0,1,0,0,2,0,0,0,0
0,0,23,0,2,4,2,0,1,0,0,2,16,14,2,0,1,0,1,0,0,0,0,0,0,0
2,0,5,0,1,1,2,0,0,0,0,2,4,6,5,0,1,0,0,0,0,1,0,0,0,0
0,0,30,0,3,5,3,0,0,0,0,1,9,7,2,0,1,0,0,0,0,1,0,0,0,0
0,0,42,0,3,3,2,0,0,0,0,2,4,8,5,0,0,0,1,0,0,1,0,0,0,0
0,0,22,0,4,4,3,0,0,1,0,2,17,10,2,0,1,0,1,0,0,0,0,0,0,0
0,0,21,10,1,4,4,0,0,1,0,2,11,15,4,0,1,0,1,0,0,0,0,0,0,0
0,0,40,18,6,5,4,0,1,0,0,3,14,13,4,0,0,0,1,1,0,3,0,0,0,0
0,0,8,0,0,2,0,2,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,22,5,3,5,4,0,2,0,0,2,15,11,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,7,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0
0,0,10,0,3,5,1,0,1,0,0,1,13,9,1,0,0,0,1,0,0,0,0,0,0,0
0,0,31,0,0,0,0,0,0,0,0,1,10,10,0,0,1,0,1,0,0,0,0,0,0,0
0,0,18,9,0,2,0,0,0,0,0,1,5,4,0,0,0,0,1,0,0,0,0,0,0,0
0,0,40,0,1,3,1,0,2,1,0,1,18,10,2,1,1,0,0,0,0,0,0,1,1,0
0,0,17,14,4,6,2,0,0,0,1,2,4,10,4,0,0,1,0,0,0,0,0,0,0,0
0,0,33,7,1,3,1,0,0,0,0,2,6,12,5,0,0,0,0,0,0,0,0,0,0,0
0,0,30,9,3,3,2,0,1,1,0,2,8,7,2,0,1,0,0,0,0,0,0,0,0,0
0,0,21,12,1,1,3,1,1,2,0,3,9,11,4,0,1,0,1,0,0,1,0,0,0,0
0,0,3,0,2,2,1,0,0,2,0,2,3,4,3,1,0,0,1,0,0,1,0,0,0,0
0,0,34,23,5,7,1,0,0,0,0,4,16,14,3,0,1,0,0,0,0,1,0,0,0,0
0,0,5,0,0,1,1,0,0,0,0,3,7,8,0,0,1,0,0,0,0,0,0,0,0,0
0,0,17,9,3,5,3,0,0,0,0,5,6,14,5,0,1,0,0,0,0,1,0,0,0,0
2,0,8,21,3,4,2,0,1,0,0,3,17,7,1,0,1,0,1,0,0,1,0,0,0,0
0,0,22,9,1,2,0,0,1,1,0,3,6,5,0,0,1,0,1,0,0,1,0,0,0,0
3,0,9,10,1,4,0,0,1,0,0,1,3,5,2,0,1,0,0,0,0,0,0,0,0,0
0,0,12,0,3,3,1,0,1,0,0,2,6,4,1,0,1,0,1,0,0,1,0,0,0,0
1,0,17,10,1,3,1,0,0,0,0,2,11,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,1,1,4,0,0,0,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,1,1,2,0,0,0,0,1,9,7,4,0,1,0,0,0,0,0,0,0,0,0
0,0,17,0,4,7,0,0,1,1,0,2,6,15,3,0,1,0,0,0,0,0,0,0,0,0
0,0,19,0,3,3,2,1,0,1,0,3,4,3,0,0,1,0,1,0,0,1,0,0,0,0
0,0,5,0,5,7,1,0,0,1,0,3,16,17,1,0,0,0,1,0,0,1,0,0,0,0
0,0,12,0,0,1,1,0,0,0,0,2,7,8,3,0,1,0,1,0,0,0,0,0,0,0
0,0,23,9,1,1,2,0,1,0,0,2,8,9,1,0,1,1,0,0,0,0,0,0,0,0
0,0,18,4,1,2,3,0,0,0,0,3,7,5,2,0,0,0,1,0,0,0,1,0,0,0
0,0,65,8,2,2,7,0,0,0,0,1,7,13,5,0,1,0,0,0,0,0,0,0,0,0
0,0,14,1,1,4,1,0,1,0,1,4,5,12,2,0,0,0,1,0,0,0,0,0,0,0
2,0,10,0,3,2,3,0,0,1,0,2,15,13,2,1,1,0,0,0,0,0,0,0,0,0
0,0,15,7,3,5,2,0,1,1,0,3,5,16,4,1,1,0,0,0,0,0,0,0,0,0
2,0,31,0,0,1,2,0,0,0,0,3,20,3,2,0,0,0,1,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,2,3,0,0,0,0,0,2,5,8,2,0,0,0,1,0,0,0,0,0,0,0
0,0,6,0,3,4,3,0,0,1,0,1,7,6,1,0,1,0,0,0,0,0,0,0,0,0
0,0,21,0,1,6,1,0,0,0,0,2,13,18,2,0,0,0,1,0,0,0,0,0,0,0
0,0,7,8,6,3,2,0,0,0,0,3,14,9,2,0,1,0,1,0,0,0,0,0,0,0
0,0,13,0,2,2,1,0,0,0,0,1,16,5,1,1,0,0,0,0,0,0,0,0,0,0
3,0,6,0,0,0,1,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0
0,0,5,0,2,3,1,0,1,0,0,2,9,6,3,0,0,0,0,1,0,1,0,0,0,0
2,6,0,0,0,1,1,0,0,0,0,0,8,3,1,0,0,0,1,0,0,0,0,0,0,0
0,0,9,0,4,4,0,0,2,0,0,1,4,5,3,0,0,0,0,0,0,0,0,1,0,0
0,0,6,0,2,5,1,0,1,0,0,1,4,8,3,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,8,6,1,0,1,0,0,0,0,0,0,0,0,0
0,0,35,0,2,3,2,0,1,0,0,2,4,4,4,0,0,0,1,0,0,1,0,0,0,0
0,0,7,0,1,3,1,0,1,2,0,2,5,11,2,0,1,0,0,0,0,0,0,0,0,0
0,0,30,0,2,5,4,0,1,0,0,1,13,5,2,1,0,0,1,1,0,1,0,0,0,0
4,0,0,0,0,1,0,1,0,1,0,1,7,4,0,0,1,0,0,0,0,0,0,0,0,0
3,0,18,0,1,2,3,0,0,1,0,1,7,5,2,0,1,0,0,0,0,0,0,0,0,0
0,0,25,0,3,1,3,0,0,0,0,3,15,15,5,0,1,0,1,0,0,1,0,0,0,0
0,0,10,0,4,6,1,0,1,0,0,2,2,5,2,0,0,0,1,1,0,1,0,0,0,0
0,0,13,28,0,2,4,0,0,0,0,1,4,8,2,1,1,0,1,0,0,0,0,0,0,0
0,0,7,0,3,2,1,0,0,0,0,2,10,6,3,0,0,0,1,0,0,0,0,0,0,0
1,1,5,0,2,2,2,0,0,1,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0
0,0,28,14,1,8,3,0,0,0,0,2,19,17,7,0,0,0,1,0,0,1,0,0,0,0
2,0,10,5,2,3,2,0,0,1,0,2,7,10,2,0,0,0,1,0,0,0,0,0,0,0
0,0,0,13,1,2,2,0,1,2,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,1,3,0,0,0,0,0,2,7,7,1,0,0,0,1,0,0,0,0,0,0,0
0,0,29,0,0,0,0,0,0,0,0,1,6,10,3,0,1,0,1,0,0,0,0,0,0,0
1,0,11,0,0,3,3,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0
0,0,28,5,2,2,3,0,2,0,0,1,8,6,3,0,0,0,1,1,0,1,0,0,0,0
0,0,10,16,3,3,6,0,0,0,1,2,9,8,1,1,1,0,0,0,0,1,1,0,0,0
0,0,24,7,4,7,1,0,2,0,0,1,11,8,6,0,1,0,0,0,0,1,0,1,0,0
0,0,12,22,5,5,3,0,1,0,1,1,10,13,5,0,0,0,1,0,0,1,2,0,0,0
0,5,7,0,3,3,0,1,0,0,1,1,15,3,5,0,1,0,0,0,0,0,0,0,0,0
0,0,13,7,2,3,2,1,0,1,0,2,7,8,3,0,1,0,0,0,0,1,0,0,0,0
0,1,10,3,1,3,1,1,0,0,0,4,9,19,3,0,0,0,0,0,0,0,1,0,0,0
1,0,7,17,0,4,0,0,0,0,0,1,7,7,2,0,1,0,1,0,0,0,0,0,0,0
0,0,11,0,2,2,1,0,0,2,0,2,5,6,2,0,0,0,1,0,0,2,0,0,0,0
0,0,24,0,2,1,1,0,0,0,0,1,8,8,4,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,3,0,0,0,0,0,1,15,6,0,0,0,0,1,0,0,0,0,0,0,0
0,0,8,0,4,6,2,0,0,1,0,4,23,5,2,0,0,0,1,0,0,0,0,0,0,0
0,0,7,0,1,3,1,0,0,0,0,1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,7,0,2,0,0,0,1,0,2,5,7,3,1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,2,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,2,1,0,0,1,0,1,9,7,3,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,7,3,0,0,0,1,2,12,11,3,0,0,0,0,0,0,1,0,0,0,0
0,0,8,0,2,1,1,0,1,0,1,3,9,6,3,0,0,0,1,0,0,1,0,0,0,0
